set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,6,0.000,0.001,19,0.000,0.000,0.047,  6.09, 5.83,0.000,-15,-51, -3,
,,0.000,0.016,9,0.002,0.000,0.047,  6.08, 5.82,0.000, 24,-36, 21,
,,0.000,0.020,7,0.006,0.001,0.182,  5.71, 5.49,0.000,-36, 15, 39,
,,0.000,0.020,7,0.006,0.003,0.255,  5.53, 5.34,0.000,-27,-42, 15,
,,0.001,0.027,6,0.010,0.008,0.383,  5.35, 5.17,0.000, 18, -6, 24,
,,0.001,0.038,5,0.017,0.012,0.417,  5.27, 5.10,0.000, -3,-78,  6,
